,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
58653,47885,2022-04-01,Departamento,40.0,40.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,S,-58.484413247423,-34.6634396876073,7986.01211715808,2022,COMUNA 8
58925,44929,2022-07-01,Departamento,66.0,45.0,1,1,2,,,3,,1,,,1,1,,1,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.473790119755,-34.6797989539784,9704.99775073986,2022,COMUNA 8
59312,44929,2022-02-01,Departamento,57.0,57.0,2,1,3,0.0,No,8 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.473790119755,-34.6797989539784,10035.9326935598,2022,COMUNA 8
59704,44929,2022-08-01,Departamento,66.0,45.0,1,1,2,,,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.473790119755,-34.6797989539784,9070.0913563379,2022,COMUNA 8
60311,47225,2022-02-01,Departamento,20.0,20.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,5198.61313526395,2022,COMUNA 8
60883,43947,2021-04-01,Departamento,50.0,50.0,2,1,3,0,Sí,48 años,Sí,Sí,No,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,5601.74052284773,2021,COMUNA 8
61515,42954,2022-07-01,Departamento,55.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4761647018588,-34.6905904295991,10451.5360392583,2022,COMUNA 8
61899,48545,2021-08-01,Departamento,48.0,48.0,2,1,3,0,0,0 años,0,0,0,0,No,No,0,No,0,0,No,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4799849015131,-34.6598867857059,8710.03555442237,2021,COMUNA 8
61973,52840,2021-06-01,Departamento,90.0,90.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4403026219302,-34.6369180416324,10246.5480408246,2021,COMUNA 8
62058,44931,2021-08-01,Departamento,60.0,60.0,2,1,3,0,0,0 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4694250224433,-34.6798516639696,8958.89371312015,2021,COMUNA 8
62108,46242,2021-10-01,Departamento,150.0,120.0,0,1,3,0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4802093980199,-34.6725076728486,11150.9641925116,2021,COMUNA 8
62286,44276,2021-09-01,Departamento,75.0,65.0,3,1,4,0,0,41 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4629407891156,-34.6835364224193,10098.5919472656,2021,COMUNA 8
62583,47561,2022-11-01,Departamento,80.0,70.0,3,1,4,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4735346067005,-34.6653750562064,9426.59876878776,2022,COMUNA 8
63121,48222,2021-05-01,Departamento,46.0,43.0,1,1,2,0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4669245241888,-34.6618480297473,7591.90390181707,2021,COMUNA 8
63863,44929,2022-09-01,Departamento,38.0,36.0,0,1,1,,,0.0,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.473790119755,-34.6797989539784,6832.46053220337,2022,COMUNA 8
64158,43942,2022-04-01,Departamento,150.0,90.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,10648.0161562108,2022,COMUNA 8
64357,48544,2022-04-01,Departamento,40.0,40.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4821669176244,-34.6598602744431,6211.34275778962,2022,COMUNA 8
65035,42957,2022-04-01,Departamento,0.0,60.0,2,1,3,0.0,No,20 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4696162089866,-34.690669584922,7986.01211715808,2022,COMUNA 8
65110,45262,2022-04-01,Departamento,55.0,46.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4650281538394,-34.6781012254161,6743.74356560016,2022,COMUNA 8
65146,48544,2022-09-01,Departamento,25.0,25.0,1,1,2,,,50.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4821669176244,-34.6598602744431,5518.52581447196,2022,COMUNA 8
65449,44274,2021-04-01,Departamento,50.0,50.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673060925095,-34.6834839397803,5013.55776794872,2021,COMUNA 8
65658,44274,2021-02-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673060925095,-34.6834839397803,5469.63109043964,2021,COMUNA 8
66113,46242,2021-09-01,Departamento,150.0,120.0,2,1,3,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4802093980199,-34.6725076728486,11541.2479397322,2021,COMUNA 8
66139,50185,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4907335039035,-34.6507389473331,6113.7545112674,2021,COMUNA 8
66732,43942,2021-08-01,Departamento,150.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,11198.6171414002,2021,COMUNA 8
67166,44929,2022-07-01,Departamento,38.0,36.0,1,1,1,,,0,,0,,0,,,,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.473790119755,-34.6797989539784,7166.76756977713,2022,COMUNA 8
67420,43947,2022-06-01,Departamento,49.0,49.0,2,1,3,,0,40,,,,,,,,,,,,,,,,,0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,5917.15205956326,2022,COMUNA 8
67480,43282,2021-09-01,Departamento,57.0,52.0,1,2,2,0.0,No,0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,Sí,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4783154664457,-34.6887609879729,5548892.1155088,2021,COMUNA 8
67839,46572,2021-03-01,Departamento,400.0,400.0,1,10,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4779950161454,-34.670731173506,2697.02799582966,2021,COMUNA 8
67875,44929,2022-12-01,Departamento,105.0,55.0,2,2,3,,,25.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,0.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.473790119755,-34.6797989539784,16256.6225208582,2022,COMUNA 8
67995,47225,2022-12-01,Departamento,20.0,20.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,4473.37405918788,2022,COMUNA 8
68570,43620,2022-10-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.458638730422,-34.6871947399717,13734.0169731632,2022,COMUNA 8
69024,43619,2022-10-01,Departamento,55.0,55.0,2,1,3,,,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4608214837371,-34.6871685928244,7663.5891346142,2022,COMUNA 8
69193,47553,2022-05-01,Departamento,47.0,47.0,1,1,2,,,0,,,,,0,0,,0,,,0,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4909918576926,-34.6651627673956,5909.93602103864,2022,COMUNA 8
69447,44600,2022-12-01,Departamento,85.0,50.0,1,2,2,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4738220716557,-34.6816019386796,8408.59785561632,2022,COMUNA 8
69526,44600,2022-11-01,Departamento,85.0,50.0,1,2,2,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4738220716557,-34.6816019386796,8837.43634573853,2022,COMUNA 8
69680,44929,2022-12-01,Departamento,42.0,40.0,1,1,1,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.473790119755,-34.6797989539784,6166.30509411864,2022,COMUNA 8
70604,44931,2022-04-01,Departamento,57.0,42.0,1,1,2,0.0,No,10 años,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4694250224433,-34.6798516639696,6921.21050153701,2022,COMUNA 8
70628,46904,2021-02-01,Departamento,48.0,38.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,12833.7712736573,2021,COMUNA 8
71586,43941,2022-04-01,Departamento,42.0,40.0,1,1,2,0.0,   0,1 años,   0,Sí,   0,No,   0,   0,   0,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4760686702136,-34.685181487516,7986.01211715808,2022,COMUNA 8
71981,46904,2021-08-01,Departamento,70.0,45.0,1,1,2,0.0,Sí,0 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,13936.0568870758,2021,COMUNA 8
72814,47225,2021-10-01,Departamento,20.0,20.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,6016.87442887607,2021,COMUNA 8
72839,43939,2021-10-01,Departamento,35.0,35.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4804340341624,-34.6851285325385,7666.28788235175,2021,COMUNA 8
74642,44603,2022-11-01,Departamento,60.0,60.0,3,1,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4672742796122,-34.6816809503566,8837.43634573853,2022,COMUNA 8
74667,47225,2021-01-01,Departamento,20.0,20.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4888419712125,-34.666992416904,3798.79629700719,2021,COMUNA 8
74829,43619,2021-12-01,Departamento,60.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4608214837371,-34.6871685928244,7860.32316611125,2021,COMUNA 8
76101,43941,2021-10-01,Departamento,150.0,120.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,12777.1464705863,2021,COMUNA 8
76260,44274,2021-05-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673060925095,-34.6834839397803,5124.53513372652,2021,COMUNA 8
76470,43942,2021-02-01,Departamento,150.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,13750.4692217756,2021,COMUNA 8
77866,43939,2021-11-01,Departamento,35.0,35.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4804340341624,-34.6851285325385,7479.30525192246,2021,COMUNA 8
79214,46572,2021-07-01,Departamento,12.0,12.0,1,1,1,0.0,Sí,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779950161454,-34.670731173506,3698.6543838759,2021,COMUNA 8
79538,43941,2021-06-01,Departamento,150.0,120.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,12611.1360502457,2021,COMUNA 8
80314,45257,2022-03-01,Departamento,50.0,4.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4759406678214,-34.6779695568955,6960.25322788779,2022,COMUNA 8
80318,45250,2021-01-01,Departamento,100.0,100.0,4,2,5,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4912180679122,-34.6777835805202,4748.49537125899,2021,COMUNA 8
80830,45250,2022-10-01,Departamento,40.0,40.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4912180679122,-34.6777835805202,5191.4636073193,2022,COMUNA 8
80988,44603,2021-06-01,Departamento,60.0,60.0,3,1,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4672742796122,-34.6816809503566,7356.49602930999,2021,COMUNA 8
81408,43619,2021-10-01,Departamento,49.0,49.0,2,1,3,0.0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4608214837371,-34.6871685928244,5877.48737646968,2021,COMUNA 8
82383,43619,2022-11-01,Departamento,58.0,58.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4608214837371,-34.6871685928244,6480.78665354159,2022,COMUNA 8
82387,43941,2021-11-01,Departamento,150.0,120.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,12465.5087532041,2021,COMUNA 8
82714,43939,2021-08-01,Departamento,35.0,35.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4804340341624,-34.6851285325385,7714.60291963124,2021,COMUNA 8
84396,43611,2022-05-01,Departamento,68.0,65.0,2,1,3,,0,11,,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,1,,0,,,,1.0,0,,Capital Federal,Capital Federal,Villa Riachuelo,U,-58.4782834086049,-34.6869580090474,11819.8720420773,2022,COMUNA 8
86662,46572,2021-01-01,Departamento,80.0,0.0,2,1,3,0,No,6 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779950161454,-34.670731173506,10446.6898167698,2021,COMUNA 8
86760,44276,2021-12-01,Departamento,75.0,65.0,3,1,4,0.0,0,41 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4629407891156,-34.6835364224193,9825.67689310832,2021,COMUNA 8
87334,43283,2022-09-01,Departamento,57.0,52.0,1,2,2,,0.0,1.0,,,,,,1.0,1.0,,,0.0,,,,,,,0.0,1,,0.0,,,,1.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.476132688467,-34.688787449465,9854.51038298563,2022,COMUNA 8
87441,43940,2022-01-01,Departamento,55.0,50.0,1,1,2,0.0,No,40 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4782513536116,-34.6851550295616,7775.63993352734,2022,COMUNA 8
87579,43945,2021-02-01,Departamento,77.0,77.0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4673379082328,-34.685286928644,11611.5073428328,2021,COMUNA 8
87668,50185,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4907335039035,-34.6507389473331,5884.26805780447,2022,COMUNA 8
88916,46904,2021-05-01,Departamento,0.0,32.0,1,1,1,0,Sí,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,9489.87987727133,2021,COMUNA 8
89154,45262,2022-05-01,Departamento,55.0,46.0,1,1,2,,0,30,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,1.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4650281538394,-34.6781012254161,10131.3188932091,2022,COMUNA 8
89308,43941,2021-09-01,Departamento,150.0,120.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,13224.3465976098,2021,COMUNA 8
90178,43941,2021-12-01,Departamento,42.0,40.0,1,1,2,0.0,0,0 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4760686702136,-34.685181487516,9825.67689310832,2021,COMUNA 8
90255,43939,2021-04-01,Departamento,33.0,33.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4804340341624,-34.6851285325385,7282.26267970205,2021,COMUNA 8
90649,64995,2021-10-01,Departamento,50.0,42.0,1,1,2,0,No,50 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Riachuelo,U,-58.4783854083515,-34.569736793922,8595.53489839439,2021,COMUNA 8
91062,46904,2022-11-01,Departamento,68.0,43.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,10015.761191837,2022,COMUNA 8
91068,48544,2021-07-01,Departamento,30.0,30.0,1,1,2,0,0,40 años,0,0,0,0,Sí,No,0,No,0,0,No,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4821669176244,-34.6598602744431,6376.9903170274,2021,COMUNA 8
91464,43287,2022-04-01,Departamento,75.0,75.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4674015481584,-34.6888929046917,7453.61130934755,2022,COMUNA 8
91744,48219,2022-07-01,Departamento,78.0,75.0,3,0,4,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4734707568032,-34.6617690761634,10152.9207238509,2022,COMUNA 8
92278,43942,2022-05-01,Departamento,60.0,60.0,2,1,3,,0,20,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4738859839725,-34.6852079064016,7598.48916990682,2022,COMUNA 8
92331,43611,2022-05-01,Departamento,68.0,65.0,2,1,3,,0,11,,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,1,,0,,,,1.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4782834086049,-34.6869580090474,11819.8720420773,2022,COMUNA 8
92397,43282,2022-07-01,Departamento,57.0,52.0,1,2,2,,0,,,0,0,0,0,0,1,0,0,0,0,,0,,1,0,0,1,,0,,,,1.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4783154664457,-34.6887609879729,5371207.89800947,2022,COMUNA 8
93166,47231,2022-08-01,Departamento,50.0,43.0,3,1,4,,0.0,16.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4757487494901,-34.6671516441604,7674.69268613207,2022,COMUNA 8
93499,42300,2021-12-01,Departamento,57.0,43.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.467497029248,-34.6943018645636,6987.14801287703,2021,COMUNA 8
93507,43947,2022-12-01,Departamento,49.0,49.0,2,1,3,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,6042.97899223626,2022,COMUNA 8
94269,43612,2021-10-01,Departamento,70.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4761006779186,-34.6869844687706,11150.9641925116,2021,COMUNA 8
95244,48550,2021-10-01,Departamento,57.0,57.0,2,1,3,0,0,40 años,0,0,0,0,Sí,No,0,No,0,0,No,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4690747783208,-34.6600187565374,6969.35262031977,2021,COMUNA 8
