,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
953,61745,52147,2021-05-01,Departamento,44.0,44.0,1,1,2,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5167174595992,-34.6395982432943,2021,COMUNA 10,8134.18275194686
2295,160980,51172,2022-03-01,Departamento,30.0,30.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4906366685564,-34.6453300055616,2022,COMUNA 10,5267.21865894211
911,58976,56102,2021-09-01,Departamento,50.0,50.0,1,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5010574336366,-34.6181515045399,2021,COMUNA 10,7934.60795856586
1314,87185,56761,2022-01-01,Departamento,35.0,32.0,0,1,1,0.0,Sí,3 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.4988116947888,-34.614572359298,2022,COMUNA 10,9456.85937861433
281,18959,51496,2021-02-01,Departamento,80.0,72.0,2,2,3,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5015122518262,-34.6433931820326,2021,COMUNA 10,14972.7331526001
1446,98045,55113,2022-05-01,Departamento,28.0,28.0,1,1,1,,0,,,1,,,,1,,1,,,,,,,,,0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Monte Castro,U,-58.505516931677,-34.6235066744895,2022,COMUNA 10,7598.48916990682
373,24724,53795,2022-07-01,Departamento,30.0,30.0,1,1,1,,,25,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.5100096840555,-34.6306646319015,2022,COMUNA 10,5822.99865044392
799,52290,52491,2022-05-01,Departamento,35.0,32.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,U,-58.4839632715112,-34.6381978963348,2022,COMUNA 10,12664.1486165114
725,47218,55773,2022-07-01,Departamento,40.0,35.0,0,1,1,,,10,,,,,,,1,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Monte Castro,U,-58.5010899018952,-34.6199544851478,2022,COMUNA 10,5972.30630814761
2803,197286,55774,2021-01-01,Departamento,30.0,0.0,0,0,1,0.0,No,2 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.4989089495336,-34.6199813081873,2021,COMUNA 10,6014.76080359472
2842,200129,51834,2022-10-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,S,-58.481845978326,-34.6418304057817,2022,COMUNA 10,7416.37658188471
2626,185620,54782,2022-12-01,Departamento,51.0,46.0,1,2,2,,,0.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Monte Castro,N,-58.5099116701973,-34.6252557201064,2022,COMUNA 10,12332.6101882373
2225,154691,54135,2022-01-01,Departamento,30.0,28.0,0,1,1,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4859839095583,-34.6291563851642,2022,COMUNA 10,5253.81076589685
2188,151715,52818,2021-10-01,Departamento,32.0,32.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,N,-58.4882939425522,-34.6363417356124,2021,COMUNA 10,3009267.42328526
1783,123508,52484,2021-11-01,Departamento,32.0,32.0,1,1,1,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4992333192667,-34.6380111013835,2021,COMUNA 10,5666.1403423655
3917,274817,56433,2021-03-01,Departamento,27.0,25.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,S,-58.4966632491728,-34.6164021233038,2021,COMUNA 10,6414.55307116245
1959,134885,56451,2021-08-01,Departamento,53.0,49.0,1,1,2,0.0,No,8 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4574072637922,-34.6168775082938,2021,COMUNA 10,9207.75187181793
3313,233575,52480,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,S,-58.507958997514,-34.6379035034271,2021,COMUNA 10,6968.0284435379
3077,217320,49862,2021-05-01,Departamento,40.0,36.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,N,-58.4776748503717,-34.652701303022,2021,COMUNA 10,5693.9279263628
609,40061,53141,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5013497518224,-34.634378309829,2021,COMUNA 10,6969.35262031977
1442,97619,52482,2022-01-01,Departamento,47.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5035961641725,-34.6379573804029,2022,COMUNA 10,3278753.1901172
2408,169081,52818,2022-10-01,Departamento,50.0,50.0,1,1,2,,,40.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,U,-58.4882939425522,-34.6363417356124,2022,COMUNA 10,8034.40796370844
2671,188654,56103,2022-12-01,Departamento,65.0,65.0,2,1,3,,,47.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Monte Castro,U,-58.4988765284055,-34.6181783257847,2022,COMUNA 10,12220.4955501624
1445,98024,55119,2022-03-01,Departamento,79.0,74.0,3,2,4,0.0,0,42 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.492430643258,-34.6236675173282,2022,COMUNA 10,10346.3223657791
108,7462,54781,2022-11-01,Departamento,30.0,27.0,0,1,1,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Monte Castro,U,-58.5120927495079,-34.6252286967805,2022,COMUNA 10,5891.62423049235
2900,204833,52494,2022-07-01,Departamento,53.0,37.0,2,1,3,,0,20,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Floresta,U,-58.4774189224458,-34.6382773663128,2022,COMUNA 10,12691.1509048137
792,51802,55766,2021-11-01,Departamento,43.0,38.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Real,N,-58.5163564874295,-34.6197656326404,2021,COMUNA 10,11332.280684731
1492,101113,53150,2021-11-01,Departamento,62.0,57.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4817176824119,-34.6346184426341,2021,COMUNA 10,8385.88770670094
2147,148393,52482,2021-11-01,Departamento,35.0,33.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5035961641725,-34.6379573804029,2021,COMUNA 10,6572.72279714398
3959,278245,57098,2021-06-01,Departamento,90.0,90.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4813330680812,-34.6129824994338,2021,COMUNA 10,15737.6468627024
2871,202103,52814,2021-01-01,Departamento,42.0,42.0,1,1,1,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4970194897189,-34.6362349247855,2021,COMUNA 10,5381.62808742686
3757,266006,54134,2021-07-01,Departamento,49.0,46.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4881651148609,-34.629129787069,2021,COMUNA 10,8162.54760579508
1656,114413,55455,2022-09-01,Departamento,60.0,60.0,2,2,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,S,-58.4771312208455,-34.6220503946833,2022,COMUNA 10,8737.66587291393
3830,270144,52818,2021-03-01,Departamento,50.0,43.0,1,1,2,0.0,No,7 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4882939425522,-34.6363417356124,2021,COMUNA 10,6502.02424940557
3618,256354,54783,2022-01-01,Departamento,35.0,32.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,S,-58.5077305879849,-34.6252827044522,2022,COMUNA 10,6724.87778034797
2880,203082,55774,2021-09-01,Departamento,39.0,31.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Versalles,S,-58.4989089495336,-34.6199813081873,2021,COMUNA 10,6491.95196609934
3164,223512,52151,2021-12-01,Departamento,49.0,46.0,1,1,2,0.0,0,6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5079916390425,-34.6397064724655,2021,COMUNA 10,9170.6317669011
3571,252624,53797,2022-06-01,Departamento,40.0,40.0,1,1,2,,0,25,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Versalles,U,-58.5056472338299,-34.6307185724384,2022,COMUNA 10,8498.89049205563
2251,157234,54458,2021-01-01,Departamento,72.0,65.0,2,1,3,0.0,No,7 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.4990386628505,-34.6271932321926,2021,COMUNA 10,10130.1234586858
1283,84972,52818,2021-09-01,Departamento,50.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,N,-58.4882939425522,-34.6363417356124,2021,COMUNA 10,9617.70661644347
1050,68175,52818,2021-11-01,Departamento,40.0,37.0,1,1,1,0.0,No,9 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4882939425522,-34.6363417356124,2021,COMUNA 10,7026.01402453322
1468,99495,53799,2021-06-01,Departamento,50.0,45.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5012847720273,-34.6307723570226,2021,COMUNA 10,7093.7640282632
798,52289,55458,2022-08-01,Departamento,150.0,145.0,3,2,4,,0.0,2.0,,1.0,,0.0,1.0,1.0,1.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4705881194936,-34.6221294660291,2022,COMUNA 10,37675.7640955574
3253,229074,57076,2022-07-01,Departamento,40.0,40.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Real,S,-58.5293097124984,-34.6123904076378,2022,COMUNA 10,7166.76756977713
3439,243520,55458,2021-08-01,Departamento,150.0,150.0,3,2,4,0.0,No,2 años,0,Sí,0,No,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4705881194936,-34.6221294660291,2021,COMUNA 10,42305.8869786229
3514,249081,57098,2021-05-01,Departamento,90.0,90.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4813330680812,-34.6129824994338,2021,COMUNA 10,16241.2515613872
1202,79702,53153,2021-08-01,Departamento,59.0,33.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,S,-58.4751736078477,-34.634697784994,2021,COMUNA 10,7963.46107832902
551,36295,54792,2021-06-01,Departamento,42.0,42.0,1,1,2,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4881007181793,-34.6255238094361,2021,COMUNA 10,6831.03202721642
1934,133674,54775,2022-11-01,Departamento,47.0,47.0,1,1,2,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Versalles,S,-58.5251791641977,-34.6250657382542,2022,COMUNA 10,7423.44653042036
2868,201913,56103,2022-06-01,Departamento,32.0,32.0,1,1,1,,0,5,,,,,1,1,1,1,,,,,,,,,1,0,,,,,,0.0,,,Capital Federal,Capital Federal,Monte Castro,U,-58.4988765284055,-34.6181783257847,2022,COMUNA 10,6334.07876294712
3931,276018,56433,2021-01-01,Departamento,23.0,23.0,0,1,1,0.0,No,8 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.4966632491728,-34.6164021233038,2021,COMUNA 10,6964.45987784652
3040,215121,52483,2022-02-01,Departamento,41.0,38.0,1,1,2,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,N,-58.501414743163,-34.6379842603927,2022,COMUNA 10,8630.90211646139
2897,204633,53131,2022-01-01,Departamento,70.0,65.0,2,1,3,0.0,No,10 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,Sí,0,0,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Versalles,U,-58.5231628879396,-34.6341077912018,2022,COMUNA 10,12609.1458381524
2854,200578,52485,2022-08-01,Departamento,29.0,21.0,0,1,1,,0.0,10.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Luro,U,-58.4970518924876,-34.6380379033753,2022,COMUNA 10,6279.29401592624
3601,255306,52494,2022-03-01,Departamento,53.0,37.0,2,1,3,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4774189224458,-34.6382773663128,2022,COMUNA 10,10346.3223657791
3111,219905,55783,2022-11-01,Departamento,35.0,31.0,0,1,1,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,N,-58.4792802491726,-34.6202209617351,2022,COMUNA 10,7894.77646885975
816,53387,52166,2021-01-01,Departamento,36.0,33.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,N,-58.4752694009362,-34.6401067741194,2021,COMUNA 10,6331.32716167866
2512,176322,52161,2021-07-01,Departamento,48.0,40.0,1,1,2,0.0,No,8 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4861768852583,-34.6399743152962,2021,COMUNA 10,7142.22915507069
538,35174,55773,2022-12-01,Departamento,38.0,35.0,1,1,2,,,35.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Monte Castro,U,-58.5010899018952,-34.6199544851478,2022,COMUNA 10,6502.64900834329
1840,127345,55773,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5010899018952,-34.6199544851478,2021,COMUNA 10,8710.03555442237
3851,271201,53795,2021-09-01,Departamento,45.0,45.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5100096840555,-34.6306646319015,2021,COMUNA 10,7213.2799623326
913,59120,53147,2021-11-01,Departamento,172.0,165.0,5,2,6,0.0,No,35 años,No,No,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4882617313378,-34.6345387493169,2021,COMUNA 10,18131.6490955696
3444,243973,55432,2021-02-01,Departamento,42.0,42.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Real,U,-58.5272941407952,-34.6214325271446,2021,COMUNA 10,7944.71555035926
1220,81203,53808,2022-12-01,Departamento,62.0,57.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.481653551548,-34.6310124577001,2022,COMUNA 10,12332.6101882373
1141,75577,52482,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,0,15 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5035961641725,-34.6379573804029,2021,COMUNA 10,7898.59963636241
1382,92784,54465,2021-07-01,Departamento,85.0,75.0,2,2,3,0.0,No,30 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4837705959346,-34.6273799521796,2021,COMUNA 10,11223.5029579682
1160,76971,53152,2021-06-01,Departamento,29.0,29.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4773549688775,-34.6346713765362,2021,COMUNA 10,5517.37202198249
2000,137338,53811,2022-05-01,Departamento,40.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,S,-58.4751097599698,-34.6310917894447,2022,COMUNA 10,5403.37007637818
922,59463,55766,2022-02-01,Departamento,43.0,38.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Real,N,-58.5163564874295,-34.6197656326404,2022,COMUNA 10,9935.57336662416
783,51218,59118,2022-06-01,Departamento,51.0,32.0,1,0,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Floresta,N,-58.3808347168876,-34.6033410934959,2022,COMUNA 10,10423.1675845965
1054,68359,55767,2021-10-01,Departamento,28.0,28.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,S,-58.5141755553464,-34.6197927284865,2021,COMUNA 10,5343.17034224516
2483,174229,54785,2022-04-01,Departamento,42.0,42.0,1,1,2,0.0,No,6 años,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Monte Castro,U,-58.5033684148711,-34.6253365562032,2022,COMUNA 10,7986.01211715808
856,55686,52801,2022-02-01,Departamento,35.0,35.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Versalles,U,-58.5253771985747,-34.6358834805207,2022,COMUNA 10,7025.15288549183
2324,163328,53477,2022-06-01,Departamento,32.0,32.0,1,1,1,,0,45,,1,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Floresta,U,-58.4860482233637,-34.6327623641155,2022,COMUNA 10,5131.40558010906
1258,83369,55766,2022-05-01,Departamento,38.0,33.0,0,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Real,N,-58.5163564874295,-34.6197656326404,2022,COMUNA 10,8442.76574434091
1383,92892,54123,2022-08-01,Departamento,58.0,56.0,2,1,3,,,30.0,,1.0,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,U,-58.5121581834738,-34.628834634922,2022,COMUNA 10,10046.870425482
1667,115357,55767,2021-05-01,Departamento,39.0,39.0,1,1,2,0.0,No,40 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5141755553464,-34.6197927284865,2021,COMUNA 10,7320.76447675217
3608,255567,55443,2021-05-01,Departamento,43.0,37.0,1,1,2,0.0,No,0,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5033033696498,-34.6217306013854,2021,COMUNA 10,7863.04332688196
3197,225596,54461,2022-11-01,Departamento,43.0,40.0,0,1,1,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Floresta,U,-58.4924952228043,-34.6272734889484,2022,COMUNA 10,6480.78665354159
1682,116669,54138,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4794402765295,-34.6292359455266,2022,COMUNA 10,6395.90837157256
3126,221082,53471,2022-02-01,Departamento,40.0,36.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,S,-58.4991359780898,-34.6326021693108,2022,COMUNA 10,7025.15288549183
3723,263774,52150,2022-04-01,Departamento,55.0,50.0,2,0,3,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Luro,U,-58.5101730985417,-34.6396794736738,2022,COMUNA 10,10648.0161562108
2389,167205,52153,2022-01-01,Departamento,70.0,60.0,2,1,3,0.0,No,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5036287113493,-34.6397603530454,2022,COMUNA 10,9456.85937861433
3938,276498,54792,2021-05-01,Departamento,40.0,38.0,0,1,1,0.0,No,3 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4881007181793,-34.6255238094361,2021,COMUNA 10,6778.48562662238
1610,110936,53479,2022-03-01,Departamento,53.0,50.0,2,1,3,0.0,0,45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4816856155557,-34.6328154504471,2022,COMUNA 10,6584.02332367764
