,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2644,39.0,39.0,1,1,2,0,1,0,0,0,0,1,0,0,0,-58.612872921812,-34.6473809290426,6180.31381823726,2
2645,38.0,37.0,0,1,1,0,3,0,0,0,0,0,0,0,0,-58.6237454899577,-34.6454332706151,5255.73887092567,2
2646,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.617306061641,-34.6509288731929,6011.06663527717,2
2647,24.0,24.0,0,1,1,0,15,0,0,0,0,0,0,0,0,-58.621844964877,-34.6598852399129,3852.97543280854,2
2648,26.0,25.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6022427119243,-34.6619478147397,4181.61157219186,2
2649,38.0,38.0,1,1,1,1,3,0,0,0,0,0,0,0,1,-58.6540712041513,-34.6342056457114,5349.53519735897,2
2650,49.0,45.0,1,1,2,0,2,0,0,0,0,0,0,0,0,-58.6173410865081,-34.6527317442177,7580.83544773744,2
2651,65.0,40.0,1,1,2,0,50,0,0,0,0,0,0,0,0,-58.6172360212394,-34.647323129448,4479.44685656008,2
2652,60.0,60.0,2,1,3,0,7,0,0,0,0,0,0,0,1,-58.6106913674431,-34.6474097703315,9456.85937861433,2
2653,30.0,30.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.6172360212394,-34.647323129448,5612.47485324428,2
2654,40.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6261030310778,-34.6544185163722,6504.72911229846,2
2655,61.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.6065021938343,-34.6564817392454,5254.6400209357,2
2656,55.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6175162575173,-34.6617460908654,4665.12950629996,2
