,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
951,25804,56788,2022-06-01,Departamento,32.0,30.0,0,0,1,,0,6,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2022,COMUNA 6,8819.60334081244
882,23681,56131,2022-11-01,Departamento,105.0,99.0,3,3,4,,,50.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4378100279646,-34.6189134980279,2022,COMUNA 6,18853.1975375755
1097,30044,58754,2021-07-01,Departamento,28.0,26.0,0,1,1,0.0,No,7 años,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4571866825711,-34.6042563766788,2021,COMUNA 6,6632.0699297085
154,4332,58107,2021-06-01,Departamento,32.0,30.0,0,1,1,0.0,0,13 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4332620663404,-34.6081466192061,2021,COMUNA 6,6831.03202721642
885,23726,55149,2021-04-01,Departamento,90.0,100.0,3,3,4,0.0,Sí,4 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4269976704479,-34.6244506822698,2021,COMUNA 6,4201.3053921358
8111,215267,54808,2021-09-01,Departamento,57.0,57.0,2,1,3,0.0,No,55 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4532026018079,-34.6259446440992,2021,COMUNA 6,10339.0346126767
5191,137817,56124,2022-12-01,Departamento,108.0,101.0,3,2,5,,0.0,18.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4530768597277,-34.6187325694944,2022,COMUNA 6,33634.3914224653
10221,271684,54811,2021-12-01,Departamento,130.0,120.0,3,3,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4466591248694,-34.6260224395647,2021,COMUNA 6,43669.6750804814
294,8186,56792,2021-06-01,Departamento,78.0,71.0,2,1,3,0.0,0,52 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312051468678,-34.6153843790387,2021,COMUNA 6,15763.9200628071
6510,172767,55146,2022-03-01,Departamento,36.0,36.0,1,1,2,0.0,0,12 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4335410806679,-34.624373944543,2022,COMUNA 6,10346.3223657791
7906,209916,55803,2021-11-01,Departamento,56.0,50.0,2,1,3,0.0,0,45 años,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4356600951514,-34.6207422223779,2021,COMUNA 6,10199.0526162579
10461,277826,58102,2022-01-01,Departamento,30.0,30.0,1,1,2,0.0,No,35 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4441655740791,-34.6080180208039,2022,COMUNA 6,6724.87778034797
3648,97239,56134,2022-07-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4312670585407,-34.6189904542052,2022,COMUNA 6,7316.07522748082
3428,91752,54483,2022-10-01,Departamento,100.0,85.0,3,2,4,,0.0,0.0,,1.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,1.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,N,-58.4445092142135,-34.6278513176059,2022,COMUNA 6,34609.7573821286
5219,138421,58103,2021-01-01,Departamento,35.0,35.0,1,1,2,0.0,No,40 años,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4419848780624,-34.6080438184029,2021,COMUNA 6,8863.85802635012
8012,212327,57768,2022-05-01,Departamento,77.0,36.0,1,1,1,,0,3,,,,,1,,1,,,,,,,,,,0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4551004741634,-34.6096914695315,2022,COMUNA 6,8442.76574434091
3682,98310,56129,2022-05-01,Departamento,46.0,42.0,1,2,2,,,25,,,,,,,,1,,,,,,,,,,1,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4421719937736,-34.6188619990341,2022,COMUNA 6,13170.7145611718
6807,180890,54809,2022-03-01,Departamento,42.0,42.0,1,1,2,0.0,No,35 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4510214456158,-34.6259706149056,2022,COMUNA 6,6584.02332367764
3516,93789,56455,2021-05-01,Departamento,45.0,41.0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4486835874174,-34.6169814347127,2021,COMUNA 6,10574.4375775309
6385,169409,54151,2021-06-01,Departamento,75.0,58.0,2,1,3,0.0,No,14 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4510842391038,-34.6295766523297,2021,COMUNA 6,13662.0640544328
4193,111662,56451,2022-11-01,Departamento,33.0,30.0,1,1,1,,,6.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4574072637922,-34.6168775082938,2022,COMUNA 6,7069.94907659082
6822,181372,55805,2022-06-01,Departamento,48.0,48.0,1,1,2,,0,25,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.4312980185024,-34.6207934909513,2022,COMUNA 6,9621.38546270448
9790,260209,55794,2022-03-01,Departamento,36.0,34.0,1,1,1,0.0,No,7 años,0,0,0,0,Sí,0,Sí,Sí,0,0,0,0,0,Sí,0,0,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.455289303026,-34.6205095844137,2022,COMUNA 6,6584.02332367764
4571,122059,55140,2021-02-01,Departamento,43.0,40.0,1,1,2,0.0,0,16 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4466278266064,-34.6242194165469,2021,COMUNA 6,7333.58358494701
1371,37776,54819,2021-08-01,Departamento,70.0,65.0,2,1,3,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.429209730999,-34.626228178794,2021,COMUNA 6,15429.2058392625
7134,189409,54491,2021-12-01,Departamento,51.0,49.0,2,1,3,0.0,No,40 años,0,Sí,0,0,0,Sí,0,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4270594210145,-34.6280567586954,2021,COMUNA 6,13100.9025241444
8954,238546,55800,2022-05-01,Departamento,62.0,62.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4422031894232,-34.6206650271845,2022,COMUNA 6,10469.0295229827
9088,241710,57446,2021-09-01,Departamento,37.0,35.0,0,1,1,0.0,0,6 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4398664458702,-34.611675642935,2021,COMUNA 6,7934.60795856586
8066,213913,58096,2021-08-01,Departamento,45.0,37.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.457249691781,-34.607862417078,2021,COMUNA 6,9207.75187181793
8581,228172,56788,2022-09-01,Departamento,37.0,37.0,1,1,2,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2022,COMUNA 6,7883.60830638851
6423,170228,57774,2022-01-01,Departamento,40.0,36.0,1,1,2,0.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4420160570886,-34.6098468499043,2022,COMUNA 6,9456.85937861433
8898,237344,58102,2021-06-01,Departamento,35.0,35.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4441655740791,-34.6080180208039,2021,COMUNA 6,5780.10402302928
6559,174170,57450,2021-11-01,Departamento,51.0,49.0,2,1,3,0.0,No,45 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4311432461938,-34.6117783016395,2021,COMUNA 6,10199.0526162579
3401,90749,55795,2021-01-01,Departamento,40.0,38.0,1,1,1,0.0,No,0 años,No,No,No,No,Sí,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,N,-58.453108291059,-34.620535588984,2021,COMUNA 6,7914.15895209832
2107,56470,54490,2021-10-01,Departamento,45.0,42.0,1,1,2,0.0,No,20 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.429240654809,-34.6280312150187,2021,COMUNA 6,8130.91139037307
7220,191966,55139,2021-11-01,Departamento,32.0,32.0,1,1,2,0.0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4488089412231,-34.6241935254421,2021,COMUNA 6,9065.8245477848
3728,99341,54816,2021-10-01,Departamento,100.0,100.0,3,2,4,0.0,No,0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,S,-58.435753274418,-34.6261513189746,2021,COMUNA 6,16261.8227807461
1848,49781,53826,2022-02-01,Departamento,40.0,40.0,1,1,2,0.0,No,40 años,0,Sí,0,0,Sí,Sí,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.442390421528,-34.6314831843568,2022,COMUNA 6,8028.7461548478
7839,208248,57122,2021-07-01,Departamento,54.0,48.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4289933412318,-34.6136069095929,2021,COMUNA 6,4181697.53736829
10392,275919,56129,2021-10-01,Departamento,35.0,30.0,1,1,2,0.0,No,25 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4421719937736,-34.6188619990341,2021,COMUNA 6,5807.79385026648
9576,254674,56135,2021-10-01,Departamento,75.0,0.0,2,1,3,0.0,No,18 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4290860632267,-34.6190160283134,2021,COMUNA 6,15100.2640106928
990,26988,57116,2021-01-01,Departamento,51.0,45.0,1,1,2,0.0,No,5 años,0,No,0,No,No,No,Sí,Sí,0,0,Sí,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4420784234511,-34.6134529112317,2021,COMUNA 6,10446.6898167698
6075,161496,56788,2021-05-01,Departamento,27.0,27.0,1,1,2,0.0,No,50 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2021,COMUNA 6,5693.9279263628
9483,251804,55809,2022-02-01,Departamento,44.0,40.0,0,1,1,0.0,No,10 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4225738322322,-34.6208955603587,2022,COMUNA 6,7125.51221242742
68,1780,54808,2021-09-01,Departamento,68.0,62.0,2,1,3,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4532026018079,-34.6259446440992,2021,COMUNA 6,10098.5919472656
6570,174569,58103,2022-07-01,Departamento,41.0,39.0,1,1,2,,0,8,,,,,1,,1,1,,,1,,,,,,1,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4419848780624,-34.6080438184029,2022,COMUNA 6,8361.22883140665
6600,175192,57440,2022-05-01,Departamento,38.0,38.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4529511623208,-34.6115204859471,2022,COMUNA 6,6585.35728058591
7803,207223,55799,2021-10-01,Departamento,35.0,35.0,1,1,2,0.0,No,25 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4443842153099,-34.6206392174985,2021,COMUNA 6,5575.48209625582
5599,148642,56133,2021-12-01,Departamento,109.0,109.0,2,2,3,0.0,0,52 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4334480511045,-34.6189648411215,2021,COMUNA 6,25765.108297484
7781,206656,54815,2022-06-01,Departamento,46.0,42.0,1,1,2,,0,10,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4379344500442,-34.6261256210633,2022,COMUNA 6,11224.9497064886
7929,210397,56461,2021-03-01,Departamento,36.0,33.0,0,1,1,0.0,No,10 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4355979894349,-34.6171361551884,2021,COMUNA 6,8717.96076489805
2887,77047,54818,2022-12-01,Departamento,72.0,70.0,2,1,3,,,52.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4313909148913,-34.6262025978401,2022,COMUNA 6,14014.3297593605
6334,167979,56125,2021-11-01,Departamento,37.0,34.0,1,1,1,0.0,0,7 años,No,Sí,No,No,Sí,No,Sí,Sí,0,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Caballito,U,-58.4508958921043,-34.6187585333509,2021,COMUNA 6,7932.5964793117
9148,243344,55142,2021-07-01,Departamento,55.0,55.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4422655890366,-34.6242710818097,2021,COMUNA 6,8927.78644383837
1939,52177,58429,2022-12-01,Departamento,35.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4484956402081,-34.6061632818566,2022,COMUNA 6,7287.45147486748
1690,45988,58109,2022-09-01,Departamento,45.0,42.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4289006439448,-34.6081977858498,2022,COMUNA 6,7883.60830638851
8719,231756,56130,2022-09-01,Departamento,18.0,18.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4399910122526,-34.6188877680185,2022,COMUNA 6,4598.77151205996
4819,128510,56124,2021-07-01,Departamento,45.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4530768597277,-34.6187325694944,2021,COMUNA 6,11223.5029579682
9979,265450,54478,2021-11-01,Departamento,54.0,54.0,1,1,2,0.0,No,10 años,0,Sí,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4554152448612,-34.627721649822,2021,COMUNA 6,9745.76138886866
6711,178035,55795,2021-05-01,Departamento,32.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.453108291059,-34.620535588984,2021,COMUNA 6,7863.04332688196
9405,249792,55799,2021-01-01,Departamento,29.0,25.0,0,1,1,0.0,No,40 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4443842153099,-34.6206392174985,2021,COMUNA 6,6014.76080359472
4678,125478,57121,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,No,8 años,0,0,0,0,Sí,Sí,0,Sí,Sí,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.431174195156,-34.6135813406182,2021,COMUNA 6,10262.3736439131
10224,271724,56129,2022-04-01,Departamento,35.0,35.0,1,1,2,0.0,No,40 años,   0,   0,   0,   0,Sí,   0,   0,Sí,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4421719937736,-34.6188619990341,2022,COMUNA 6,6743.74356560016
5150,136919,54490,2022-01-01,Departamento,45.0,38.0,1,1,2,0.0,No,2 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.429240654809,-34.6280312150187,2022,COMUNA 6,12504.0696228345
1706,46391,58108,2022-05-01,Departamento,72.0,72.0,3,2,4,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,S,-58.431081356517,-34.6081722220079,2022,COMUNA 6,12664.1486165114
32,972,56130,2021-07-01,Departamento,37.0,37.0,1,1,2,0.0,No,48 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4399910122526,-34.6188877680185,2021,COMUNA 6,7652.38838043289
10041,266989,56464,2021-08-01,Departamento,55.0,55.0,2,0,3,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Caballito,U,-58.4290551531493,-34.617212989298,2021,COMUNA 6,9954.32634791128
1689,45984,55465,2021-01-01,Departamento,42.0,39.0,1,1,2,0.0,No,10 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4553207842894,-34.6223126016043,2021,COMUNA 6,8863.85802635012
1497,40834,57122,2021-05-01,Departamento,50.0,50.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4289933412318,-34.6136069095929,2021,COMUNA 6,5965.06735142769
6909,183541,55801,2022-06-01,Departamento,130.0,128.0,2,2,4,,0,40,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.440022160765,-34.6206907978932,2022,COMUNA 6,20525.6223204362
9138,243124,59080,2021-08-01,Departamento,40.0,36.0,1,1,2,0.0,No,0 años,0,Sí,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4636967793722,-34.602375043568,2021,COMUNA 6,9954.32634791128
3155,84363,56788,2021-08-01,Departamento,77.0,70.0,2,1,3,0.0,No,30 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2021,COMUNA 6,14931.4895218669
9420,250158,55476,2021-10-01,Departamento,60.0,56.0,2,1,3,0.0,No,60 años,Sí,Sí,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4313289812146,-34.6225965271391,2021,COMUNA 6,10454.0289304797
7148,189850,56134,2021-01-01,Departamento,58.0,53.0,2,1,3,0.0,0,21 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312670585407,-34.6189904542052,2021,COMUNA 6,18360.8487688681
7117,188985,55469,2021-02-01,Departamento,38.0,38.0,1,1,2,0.0,0,41 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4465965311237,-34.6224163929705,2021,COMUNA 6,7639.14956765313
9743,259067,56789,2021-12-01,Departamento,50.0,46.0,1,1,2,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,2021,COMUNA 6,9825.67689310832
10375,275604,56135,2021-08-01,Departamento,19.0,19.0,0,1,1,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4290860632267,-34.6190160283134,2021,COMUNA 6,5226.02133265342
2567,68296,54153,2021-03-01,Departamento,29.0,29.0,0,1,1,0.0,No,6 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4467217297371,-34.6296284839239,2021,COMUNA 6,6122.9824770187
1116,30436,56787,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4421096107879,-34.6152559410577,2021,COMUNA 6,8710.03555442237
6434,170483,56130,2021-06-01,Departamento,0.0,50.0,2,1,3,0.0,No,45 años,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4399910122526,-34.6188877680185,2021,COMUNA 6,13136.6000523393
7757,206223,56461,2021-10-01,Departamento,104.0,81.0,2,1,3,0.0,0,41 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4355979894349,-34.6171361551884,2021,COMUNA 6,13938.7052406395
4785,127548,54155,2021-09-01,Departamento,34.0,34.0,0,1,1,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4423592092465,-34.6296801595579,2021,COMUNA 6,6491.95196609934
5680,150843,57439,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,S,-58.4551319386515,-34.6114944900758,2022,COMUNA 6,5267.21865894211
6751,179422,54153,2021-10-01,Departamento,28.0,25.0,0,1,1,0.0,No,10 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4467217297371,-34.6296284839239,2021,COMUNA 6,6969.35262031977
9848,261901,55478,2022-01-01,Departamento,85.0,80.0,2,1,3,0.0,No,40 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4269667992785,-34.6226476432199,2022,COMUNA 6,12609.1458381524
